timstamp,x,y,z
2025-06-06 01:49:45.718,0.9810791015625,-0.0389404296875,-0.049560546875
2025-06-06 01:49:45.719,0.98095703125,-0.0391845703125,-0.0523681640625
2025-06-06 01:49:45.778,0.9810791015625,-0.0389404296875,-0.0516357421875
2025-06-06 01:49:45.778,0.98193359375,-0.0391845703125,-0.0369873046875
2025-06-06 01:49:45.779,0.9818115234375,-0.0391845703125,-0.0343017578125
2025-06-06 01:49:45.838,0.981689453125,-0.0389404296875,-0.0369873046875
2025-06-06 01:49:45.838,0.9814453125,-0.03857421875,-0.0506591796875
2025-06-06 01:49:45.839,0.9810791015625,-0.0386962890625,-0.0498046875
2025-06-06 01:49:45.897,0.9818115234375,-0.0396728515625,-0.04638671875
2025-06-06 01:49:45.898,0.982177734375,-0.03955078125,-0.036865234375
2025-06-06 01:49:45.899,0.981689453125,-0.038818359375,-0.036865234375
2025-06-06 01:49:45.958,0.981689453125,-0.0399169921875,-0.0384521484375
2025-06-06 01:49:45.958,0.982177734375,-0.038818359375,-0.0491943359375
2025-06-06 01:49:45.959,0.9810791015625,-0.0382080078125,-0.0509033203125
2025-06-06 01:49:46.017,0.9810791015625,-0.03857421875,-0.047607421875
2025-06-06 01:49:46.018,0.9813232421875,-0.0390625,-0.0369873046875
2025-06-06 01:49:46.018,0.9810791015625,-0.03955078125,-0.037841796875
2025-06-06 01:49:46.078,0.980712890625,-0.0390625,-0.04296875
2025-06-06 01:49:46.078,0.9814453125,-0.0380859375,-0.0487060546875
2025-06-06 01:49:46.079,0.98095703125,-0.0396728515625,-0.048828125
2025-06-06 01:49:46.137,0.9814453125,-0.0386962890625,-0.0467529296875
2025-06-06 01:49:46.138,0.9810791015625,-0.03857421875,-0.037841796875
2025-06-06 01:49:46.139,0.98193359375,-0.0389404296875,-0.0377197265625
2025-06-06 01:49:46.200,0.9818115234375,-0.0386962890625,-0.0433349609375
2025-06-06 01:49:46.201,0.981201171875,-0.03857421875,-0.0489501953125
2025-06-06 01:49:46.201,0.98095703125,-0.038818359375,-0.04736328125
2025-06-06 01:49:46.257,0.9815673828125,-0.0386962890625,-0.0401611328125
2025-06-06 01:49:46.258,0.9818115234375,-0.03955078125,-0.0386962890625
2025-06-06 01:49:46.258,0.9810791015625,-0.0390625,-0.038818359375
2025-06-06 01:49:46.318,0.981689453125,-0.038818359375,-0.0416259765625
2025-06-06 01:49:46.318,0.9814453125,-0.0389404296875,-0.048095703125
2025-06-06 01:49:46.319,0.981689453125,-0.0391845703125,-0.0465087890625
2025-06-06 01:49:46.377,0.9810791015625,-0.0389404296875,-0.0428466796875
2025-06-06 01:49:46.378,0.9813232421875,-0.0390625,-0.0394287109375
2025-06-06 01:49:46.378,0.981689453125,-0.0389404296875,-0.041015625
2025-06-06 01:49:46.437,0.981201171875,-0.0382080078125,-0.0465087890625
2025-06-06 01:49:46.438,0.9814453125,-0.03857421875,-0.04638671875
2025-06-06 01:49:46.439,0.9814453125,-0.038818359375,-0.04541015625
2025-06-06 01:49:46.498,0.9805908203125,-0.0401611328125,-0.0531005859375
2025-06-06 01:49:46.498,0.994140625,-0.045166015625,0.0335693359375
2025-06-06 01:49:46.499,0.976318359375,-0.0406494140625,0.038818359375
2025-06-06 01:49:46.558,0.9879150390625,-0.0443115234375,-0.0301513671875
2025-06-06 01:49:46.558,0.978759765625,-0.0379638671875,-0.0220947265625
2025-06-06 01:49:46.558,0.98388671875,-0.0367431640625,-0.0692138671875
2025-06-06 01:49:46.618,0.9794921875,-0.041259765625,-0.019287109375
2025-06-06 01:49:46.618,0.981201171875,-0.0400390625,-0.0482177734375
2025-06-06 01:49:46.619,0.9808349609375,-0.0389404296875,-0.0469970703125
2025-06-06 01:49:46.677,0.9818115234375,-0.0390625,-0.0174560546875
2025-06-06 01:49:46.678,0.9808349609375,-0.0380859375,-0.04833984375
2025-06-06 01:49:46.679,0.9813232421875,-0.0380859375,-0.074462890625
2025-06-06 01:49:46.738,0.9815673828125,-0.0386962890625,-0.05712890625
2025-06-06 01:49:46.738,0.980712890625,-0.0391845703125,-0.025390625
2025-06-06 01:49:46.739,0.98193359375,-0.039794921875,-0.0313720703125
2025-06-06 01:49:46.797,0.981689453125,-0.040771484375,-0.035888671875
2025-06-06 01:49:46.798,0.981201171875,-0.0379638671875,-0.052001953125
2025-06-06 01:49:46.799,0.981689453125,-0.0386962890625,-0.05078125
2025-06-06 01:49:46.858,0.9808349609375,-0.0380859375,-0.056640625
2025-06-06 01:49:46.858,0.9820556640625,-0.03857421875,-0.035888671875
2025-06-06 01:49:46.859,0.981689453125,-0.0389404296875,-0.0308837890625
2025-06-06 01:49:46.918,0.9820556640625,-0.0396728515625,-0.0301513671875
2025-06-06 01:49:46.918,0.981201171875,-0.0394287109375,-0.0556640625
2025-06-06 01:49:46.919,0.98095703125,-0.0386962890625,-0.05712890625
2025-06-06 01:49:46.978,0.981201171875,-0.0386962890625,-0.0469970703125
2025-06-06 01:49:46.978,0.981201171875,-0.0380859375,-0.03515625
2025-06-06 01:49:46.979,0.9818115234375,-0.0391845703125,-0.0335693359375
2025-06-06 01:49:47.038,0.9810791015625,-0.0382080078125,-0.0372314453125
2025-06-06 01:49:47.038,0.9798583984375,-0.0380859375,-0.0513916015625
2025-06-06 01:49:47.039,0.9810791015625,-0.0389404296875,-0.0521240234375
2025-06-06 01:49:47.098,0.9813232421875,-0.0400390625,-0.04345703125
2025-06-06 01:49:47.098,0.9818115234375,-0.0394287109375,-0.031982421875
2025-06-06 01:49:47.099,0.9820556640625,-0.0396728515625,-0.033447265625
2025-06-06 01:49:47.158,0.9805908203125,-0.0396728515625,-0.04150390625
2025-06-06 01:49:47.158,0.980712890625,-0.0379638671875,-0.0521240234375
2025-06-06 01:49:47.159,0.981201171875,-0.0384521484375,-0.05029296875
2025-06-06 01:49:47.218,0.981689453125,-0.038330078125,-0.0406494140625
2025-06-06 01:49:47.218,0.9820556640625,-0.0394287109375,-0.0362548828125
2025-06-06 01:49:47.219,0.981689453125,-0.03955078125,-0.03515625
2025-06-06 01:49:47.278,0.9818115234375,-0.039306640625,-0.0389404296875
2025-06-06 01:49:47.278,0.98046875,-0.0384521484375,-0.05126953125
2025-06-06 01:49:47.279,0.9805908203125,-0.0389404296875,-0.050537109375
2025-06-06 01:49:47.338,0.9813232421875,-0.038818359375,-0.0438232421875
2025-06-06 01:49:47.338,0.9818115234375,-0.03857421875,-0.0361328125
2025-06-06 01:49:47.338,0.9822998046875,-0.038818359375,-0.03857421875
2025-06-06 01:49:47.398,0.9814453125,-0.0390625,-0.0439453125
2025-06-06 01:49:47.399,0.9813232421875,-0.0389404296875,-0.05029296875
2025-06-06 01:49:47.399,0.9813232421875,-0.0399169921875,-0.0458984375
2025-06-06 01:49:47.457,0.9810791015625,-0.038818359375,-0.0423583984375
2025-06-06 01:49:47.458,0.9810791015625,-0.0394287109375,-0.037353515625
2025-06-06 01:49:47.459,0.9815673828125,-0.0389404296875,-0.038818359375
2025-06-06 01:49:47.518,0.981689453125,-0.0382080078125,-0.044189453125
2025-06-06 01:49:47.518,0.9810791015625,-0.03857421875,-0.0484619140625
2025-06-06 01:49:47.519,0.9810791015625,-0.0389404296875,-0.046630859375
2025-06-06 01:49:47.578,0.981689453125,-0.0391845703125,-0.0416259765625
2025-06-06 01:49:47.578,0.9818115234375,-0.0389404296875,-0.0396728515625
2025-06-06 01:49:47.579,0.9814453125,-0.03955078125,-0.041015625
2025-06-06 01:49:47.637,0.981689453125,-0.0391845703125,-0.046875
2025-06-06 01:49:47.638,0.9810791015625,-0.038330078125,-0.0474853515625
2025-06-06 01:49:47.639,0.9798583984375,-0.038818359375,-0.045654296875
2025-06-06 01:49:47.697,0.9820556640625,-0.038330078125,-0.041748046875
2025-06-06 01:49:47.698,0.97998046875,-0.037841796875,-0.039794921875
2025-06-06 01:49:47.699,0.9818115234375,-0.03955078125,-0.0416259765625
2025-06-06 01:49:47.757,0.980712890625,-0.0394287109375,-0.046875
2025-06-06 01:49:47.758,0.9747314453125,-0.04443359375,-0.0377197265625
2025-06-06 01:49:47.758,0.966796875,-0.0330810546875,0.0511474609375
2025-06-06 01:49:47.818,0.989501953125,-0.04150390625,-0.0184326171875
2025-06-06 01:49:47.818,0.9810791015625,-0.0401611328125,-0.022705078125
2025-06-06 01:49:47.819,0.9876708984375,-0.0411376953125,-0.0751953125
2025-06-06 01:49:47.878,0.9769287109375,-0.0372314453125,-0.0352783203125
2025-06-06 01:49:47.878,0.9805908203125,-0.039794921875,-0.04833984375
2025-06-06 01:49:47.879,0.9813232421875,-0.0380859375,-0.0728759765625
2025-06-06 01:49:47.938,0.9825439453125,-0.0390625,-0.033203125
2025-06-06 01:49:47.938,0.9827880859375,-0.03955078125,-0.00634765625
2025-06-06 01:49:47.939,0.981201171875,-0.038330078125,-0.027587890625
2025-06-06 01:49:47.998,0.9808349609375,-0.0391845703125,-0.041259765625
2025-06-06 01:49:47.998,0.9810791015625,-0.038330078125,-0.05126953125
2025-06-06 01:49:47.998,0.9818115234375,-0.039794921875,-0.034423828125
2025-06-06 01:49:48.058,0.9815673828125,-0.0401611328125,-0.0355224609375
2025-06-06 01:49:48.058,0.9822998046875,-0.03955078125,-0.034423828125
2025-06-06 01:49:48.059,0.9815673828125,-0.0391845703125,-0.0355224609375
2025-06-06 01:49:48.118,0.9813232421875,-0.0377197265625,-0.04833984375
2025-06-06 01:49:48.118,0.98095703125,-0.0384521484375,-0.0545654296875
2025-06-06 01:49:48.119,0.9813232421875,-0.037841796875,-0.0455322265625
2025-06-06 01:49:48.177,0.9820556640625,-0.04052734375,-0.02734375
2025-06-06 01:49:48.178,0.9815673828125,-0.0394287109375,-0.037841796875
2025-06-06 01:49:48.179,0.98193359375,-0.038818359375,-0.0435791015625
2025-06-06 01:49:48.237,0.9808349609375,-0.039306640625,-0.055908203125
2025-06-06 01:49:48.238,0.98193359375,-0.0382080078125,-0.044677734375
2025-06-06 01:49:48.239,0.9810791015625,-0.0389404296875,-0.04150390625
2025-06-06 01:49:48.297,0.9815673828125,-0.0384521484375,-0.03369140625
2025-06-06 01:49:48.298,0.9810791015625,-0.038818359375,-0.037841796875
2025-06-06 01:49:48.298,0.981689453125,-0.0394287109375,-0.0438232421875
2025-06-06 01:49:48.357,0.981201171875,-0.039306640625,-0.0552978515625
2025-06-06 01:49:48.358,0.982421875,-0.0390625,-0.0472412109375
2025-06-06 01:49:48.359,0.9813232421875,-0.0396728515625,-0.0404052734375
2025-06-06 01:49:48.418,0.982666015625,-0.0391845703125,-0.03271484375
2025-06-06 01:49:48.419,0.9815673828125,-0.0384521484375,-0.0418701171875
2025-06-06 01:49:48.419,0.982177734375,-0.03857421875,-0.0460205078125
2025-06-06 01:49:48.478,0.9818115234375,-0.038330078125,-0.051513671875
2025-06-06 01:49:48.478,0.981689453125,-0.039306640625,-0.0404052734375
2025-06-06 01:49:48.479,0.9827880859375,-0.0399169921875,-0.0369873046875
2025-06-06 01:49:48.537,0.981689453125,-0.04052734375,-0.0345458984375
2025-06-06 01:49:48.538,0.9813232421875,-0.03955078125,-0.0413818359375
2025-06-06 01:49:48.538,0.9814453125,-0.0394287109375,-0.0455322265625
2025-06-06 01:49:48.598,0.9813232421875,-0.03857421875,-0.0509033203125
2025-06-06 01:49:48.598,0.981689453125,-0.0384521484375,-0.0374755859375
2025-06-06 01:49:48.599,0.9818115234375,-0.0382080078125,-0.0355224609375
2025-06-06 01:49:48.658,0.982177734375,-0.0394287109375,-0.0352783203125
2025-06-06 01:49:48.658,0.981201171875,-0.0391845703125,-0.0439453125
2025-06-06 01:49:48.659,0.98193359375,-0.0394287109375,-0.04736328125
2025-06-06 01:49:48.718,0.98095703125,-0.0394287109375,-0.0482177734375
2025-06-06 01:49:48.718,0.9813232421875,-0.039794921875,-0.0391845703125
2025-06-06 01:49:48.718,0.9820556640625,-0.0390625,-0.0372314453125
2025-06-06 01:49:48.778,0.982666015625,-0.0384521484375,-0.03759765625
2025-06-06 01:49:48.778,0.9815673828125,-0.0382080078125,-0.0479736328125
2025-06-06 01:49:48.779,0.9810791015625,-0.03857421875,-0.048583984375
2025-06-06 01:49:48.837,0.9818115234375,-0.0394287109375,-0.04541015625
2025-06-06 01:49:48.838,0.981201171875,-0.039794921875,-0.041259765625
2025-06-06 01:49:48.839,0.981201171875,-0.0396728515625,-0.03759765625
2025-06-06 01:49:48.898,0.9810791015625,-0.0396728515625,-0.038330078125
2025-06-06 01:49:48.898,0.9814453125,-0.0380859375,-0.04736328125
2025-06-06 01:49:48.899,0.9815673828125,-0.0382080078125,-0.0482177734375
2025-06-06 01:49:48.958,0.9813232421875,-0.0382080078125,-0.0472412109375
2025-06-06 01:49:48.958,0.9815673828125,-0.0389404296875,-0.0389404296875
2025-06-06 01:49:48.959,0.9818115234375,-0.038330078125,-0.03759765625
2025-06-06 01:49:49.018,0.9810791015625,-0.0396728515625,-0.0389404296875
2025-06-06 01:49:49.018,0.981689453125,-0.0399169921875,-0.047607421875
2025-06-06 01:49:49.019,0.9818115234375,-0.0390625,-0.04736328125
2025-06-06 01:49:49.077,0.9814453125,-0.039306640625,-0.0457763671875
2025-06-06 01:49:49.078,0.9814453125,-0.0389404296875,-0.039794921875
2025-06-06 01:49:49.079,0.981689453125,-0.038818359375,-0.0396728515625
2025-06-06 01:49:49.138,0.9815673828125,-0.0386962890625,-0.039306640625
2025-06-06 01:49:49.138,0.9818115234375,-0.039794921875,-0.047119140625
2025-06-06 01:49:49.139,0.9818115234375,-0.0389404296875,-0.047119140625
2025-06-06 01:49:49.198,0.9805908203125,-0.0390625,-0.04296875
2025-06-06 01:49:49.198,0.9814453125,-0.03955078125,-0.03857421875
2025-06-06 01:49:49.199,0.981689453125,-0.039794921875,-0.0389404296875
2025-06-06 01:49:49.258,0.98046875,-0.038330078125,-0.0411376953125
2025-06-06 01:49:49.258,0.9813232421875,-0.0380859375,-0.04638671875
2025-06-06 01:49:49.259,0.981689453125,-0.03857421875,-0.04638671875
2025-06-06 01:49:49.318,0.9818115234375,-0.0391845703125,-0.044677734375
2025-06-06 01:49:49.318,0.9814453125,-0.0394287109375,-0.0394287109375
2025-06-06 01:49:49.319,0.982421875,-0.039306640625,-0.0401611328125
2025-06-06 01:49:49.378,0.9810791015625,-0.0394287109375,-0.044921875
2025-06-06 01:49:49.378,0.98095703125,-0.039306640625,-0.0460205078125
2025-06-06 01:49:49.379,0.981689453125,-0.0384521484375,-0.046875
2025-06-06 01:49:49.437,0.9814453125,-0.038330078125,-0.0416259765625
2025-06-06 01:49:49.438,0.9814453125,-0.0386962890625,-0.03955078125
2025-06-06 01:49:49.439,0.9801025390625,-0.0380859375,-0.0416259765625
2025-06-06 01:49:49.497,0.9813232421875,-0.03955078125,-0.04345703125
2025-06-06 01:49:49.498,0.982177734375,-0.0391845703125,-0.04541015625
2025-06-06 01:49:49.499,0.9808349609375,-0.0390625,-0.044921875
2025-06-06 01:49:49.558,0.9814453125,-0.038818359375,-0.0416259765625
2025-06-06 01:49:49.558,0.9814453125,-0.0380859375,-0.041015625
2025-06-06 01:49:49.559,0.9810791015625,-0.0396728515625,-0.04150390625
2025-06-06 01:49:49.618,0.9815673828125,-0.038818359375,-0.0438232421875
2025-06-06 01:49:49.618,0.9814453125,-0.0396728515625,-0.0445556640625
2025-06-06 01:49:49.619,0.9818115234375,-0.0386962890625,-0.0450439453125
2025-06-06 01:49:49.677,0.98095703125,-0.039306640625,-0.0418701171875
2025-06-06 01:49:49.678,0.98095703125,-0.0390625,-0.0419921875
2025-06-06 01:49:49.679,0.9818115234375,-0.0391845703125,-0.04150390625
2025-06-06 01:49:49.738,0.9813232421875,-0.03955078125,-0.043701171875
2025-06-06 01:49:49.738,0.981201171875,-0.0374755859375,-0.044189453125
2025-06-06 01:49:49.739,0.9818115234375,-0.0382080078125,-0.04296875
2025-06-06 01:49:49.799,0.9810791015625,-0.0384521484375,-0.04150390625
2025-06-06 01:49:49.800,0.9815673828125,-0.03857421875,-0.04150390625
2025-06-06 01:49:49.801,0.981689453125,-0.039306640625,-0.0428466796875
2025-06-06 01:49:49.858,0.9818115234375,-0.039306640625,-0.0440673828125
2025-06-06 01:49:49.859,0.9814453125,-0.03857421875,-0.0430908203125
2025-06-06 01:49:49.859,0.981201171875,-0.0386962890625,-0.04296875
2025-06-06 01:49:49.918,0.9815673828125,-0.0390625,-0.04052734375
2025-06-06 01:49:49.919,0.982177734375,-0.0391845703125,-0.04150390625
2025-06-06 01:49:49.919,0.9818115234375,-0.0394287109375,-0.0426025390625
2025-06-06 01:49:49.978,0.9814453125,-0.038818359375,-0.045166015625
2025-06-06 01:49:49.979,0.981201171875,-0.039794921875,-0.0430908203125
2025-06-06 01:49:49.979,0.9814453125,-0.0391845703125,-0.042724609375
2025-06-06 01:49:50.038,0.98095703125,-0.040283203125,-0.0411376953125
2025-06-06 01:49:50.038,0.9815673828125,-0.0386962890625,-0.042724609375
2025-06-06 01:49:50.039,0.9818115234375,-0.0386962890625,-0.042724609375
2025-06-06 01:49:50.098,0.9813232421875,-0.038818359375,-0.0440673828125
2025-06-06 01:49:50.098,0.98193359375,-0.038330078125,-0.0430908203125
2025-06-06 01:49:50.099,0.9810791015625,-0.038818359375,-0.0430908203125
2025-06-06 01:49:50.158,0.9820556640625,-0.0391845703125,-0.0411376953125
2025-06-06 01:49:50.158,0.9818115234375,-0.0386962890625,-0.0426025390625
2025-06-06 01:49:50.159,0.9815673828125,-0.03955078125,-0.0433349609375
2025-06-06 01:49:50.218,0.9810791015625,-0.03857421875,-0.0445556640625
2025-06-06 01:49:50.219,0.9808349609375,-0.0389404296875,-0.04248046875
2025-06-06 01:49:50.219,0.9813232421875,-0.038330078125,-0.0428466796875
2025-06-06 01:49:50.278,0.9818115234375,-0.038818359375,-0.0411376953125
2025-06-06 01:49:50.278,0.9814453125,-0.03857421875,-0.0433349609375
2025-06-06 01:49:50.279,0.981689453125,-0.039306640625,-0.0439453125
2025-06-06 01:49:50.338,0.98095703125,-0.0386962890625,-0.0439453125
2025-06-06 01:49:50.339,0.9820556640625,-0.0399169921875,-0.0416259765625
2025-06-06 01:49:50.339,0.9810791015625,-0.0390625,-0.0416259765625
2025-06-06 01:49:50.398,0.9813232421875,-0.038818359375,-0.041015625
2025-06-06 01:49:50.398,0.9876708984375,-0.0340576171875,-0.1241455078125
2025-06-06 01:49:50.399,0.9898681640625,-0.0426025390625,-0.1451416015625
2025-06-06 01:49:50.458,0.9609375,-0.033203125,0.0467529296875
2025-06-06 01:49:50.458,0.978515625,-0.0380859375,-0.0380859375
2025-06-06 01:49:50.459,0.9765625,-0.0352783203125,-0.059814453125
2025-06-06 01:49:50.517,0.9857177734375,-0.041748046875,-0.0650634765625
2025-06-06 01:49:50.518,0.9830322265625,-0.0377197265625,-0.078857421875
2025-06-06 01:49:50.519,0.982421875,-0.0404052734375,-0.05810546875
2025-06-06 01:49:50.578,0.9794921875,-0.0391845703125,-0.06494140625
2025-06-06 01:49:50.578,0.9813232421875,-0.0394287109375,-0.0233154296875
2025-06-06 01:49:50.579,0.982177734375,-0.039306640625,-0.00830078125
2025-06-06 01:49:50.638,0.98095703125,-0.037841796875,-0.0498046875
2025-06-06 01:49:50.638,0.9813232421875,-0.0380859375,-0.058837890625
2025-06-06 01:49:50.638,0.9805908203125,-0.03857421875,-0.050048828125
2025-06-06 01:49:50.698,0.9813232421875,-0.039794921875,-0.036865234375
2025-06-06 01:49:50.698,0.981201171875,-0.0399169921875,-0.03564453125
2025-06-06 01:49:50.699,0.9820556640625,-0.039794921875,-0.0338134765625
2025-06-06 01:49:50.758,0.98095703125,-0.0400390625,-0.042724609375
2025-06-06 01:49:50.758,0.9813232421875,-0.0379638671875,-0.055908203125
2025-06-06 01:49:50.759,0.9810791015625,-0.0377197265625,-0.05224609375
2025-06-06 01:49:50.818,0.9818115234375,-0.0386962890625,-0.0428466796875
2025-06-06 01:49:50.818,0.9815673828125,-0.03857421875,-0.029296875
2025-06-06 01:49:50.819,0.9815673828125,-0.039794921875,-0.0345458984375
2025-06-06 01:49:50.878,0.981201171875,-0.0396728515625,-0.0465087890625
2025-06-06 01:49:50.878,0.9813232421875,-0.039794921875,-0.0521240234375
2025-06-06 01:49:50.879,0.9808349609375,-0.0390625,-0.04833984375
2025-06-06 01:49:50.938,0.9813232421875,-0.0389404296875,-0.0362548828125
2025-06-06 01:49:50.939,0.9813232421875,-0.038330078125,-0.034912109375
2025-06-06 01:49:50.939,0.9822998046875,-0.0390625,-0.037353515625
2025-06-06 01:49:50.998,0.9813232421875,-0.038330078125,-0.0445556640625
2025-06-06 01:49:50.998,0.981201171875,-0.0391845703125,-0.0517578125
2025-06-06 01:49:50.999,0.9810791015625,-0.0391845703125,-0.048828125
2025-06-06 01:49:51.058,0.981201171875,-0.0391845703125,-0.0400390625
2025-06-06 01:49:51.058,0.982177734375,-0.0400390625,-0.03662109375
2025-06-06 01:49:51.059,0.9813232421875,-0.0394287109375,-0.03955078125
2025-06-06 01:49:51.118,0.9813232421875,-0.038330078125,-0.0474853515625
2025-06-06 01:49:51.118,0.9808349609375,-0.0386962890625,-0.044921875
2025-06-06 01:49:51.119,0.9810791015625,-0.03857421875,-0.0418701171875
2025-06-06 01:49:51.177,0.9814453125,-0.0380859375,-0.03662109375
2025-06-06 01:49:51.178,0.9815673828125,-0.0390625,-0.0404052734375
2025-06-06 01:49:51.178,0.9808349609375,-0.0386962890625,-0.0443115234375
2025-06-06 01:49:51.238,0.980224609375,-0.03857421875,-0.0511474609375
2025-06-06 01:49:51.238,0.9814453125,-0.0380859375,-0.0439453125
2025-06-06 01:49:51.239,0.9815673828125,-0.039794921875,-0.0404052734375
2025-06-06 01:49:51.297,0.9820556640625,-0.0389404296875,-0.0360107421875
2025-06-06 01:49:51.298,0.9810791015625,-0.038330078125,-0.0423583984375
2025-06-06 01:49:51.299,0.98193359375,-0.0390625,-0.046142578125
2025-06-06 01:49:51.358,0.9815673828125,-0.0384521484375,-0.048583984375
2025-06-06 01:49:51.358,0.9818115234375,-0.0394287109375,-0.0440673828125
2025-06-06 01:49:51.359,0.9818115234375,-0.0399169921875,-0.0404052734375
2025-06-06 01:49:51.418,0.9810791015625,-0.0394287109375,-0.03759765625
2025-06-06 01:49:51.418,0.9814453125,-0.0382080078125,-0.04248046875
2025-06-06 01:49:51.419,0.980224609375,-0.038330078125,-0.045654296875
2025-06-06 01:49:51.478,0.9815673828125,-0.0374755859375,-0.0469970703125
2025-06-06 01:49:51.479,0.9810791015625,-0.038330078125,-0.040771484375
2025-06-06 01:49:51.479,0.981201171875,-0.0380859375,-0.0390625
2025-06-06 01:49:51.538,0.9820556640625,-0.038818359375,-0.0380859375
2025-06-06 01:49:51.538,0.9813232421875,-0.0396728515625,-0.0447998046875
2025-06-06 01:49:51.539,0.981689453125,-0.0386962890625,-0.0465087890625
2025-06-06 01:49:51.598,0.981201171875,-0.03857421875,-0.04736328125
2025-06-06 01:49:51.598,0.982177734375,-0.038818359375,-0.0413818359375
2025-06-06 01:49:51.599,0.9814453125,-0.038818359375,-0.0400390625
2025-06-06 01:49:51.658,0.9818115234375,-0.0389404296875,-0.0379638671875
2025-06-06 01:49:51.658,0.9810791015625,-0.0389404296875,-0.05078125
2025-06-06 01:49:51.659,0.9752197265625,-0.044677734375,-0.040283203125
2025-06-06 01:49:51.718,0.99560546875,-0.0382080078125,-0.069580078125
2025-06-06 01:49:51.718,0.981689453125,-0.0394287109375,0.0064697265625
2025-06-06 01:49:51.719,0.9893798828125,-0.045166015625,-0.0255126953125
2025-06-06 01:49:51.778,0.9779052734375,-0.0382080078125,-0.03662109375
2025-06-06 01:49:51.778,0.9786376953125,-0.040771484375,-0.0255126953125
2025-06-06 01:49:51.779,0.9794921875,-0.0350341796875,-0.059814453125
2025-06-06 01:49:51.838,0.9822998046875,-0.03955078125,-0.051025390625
2025-06-06 01:49:51.838,0.981201171875,-0.0400390625,-0.022705078125
2025-06-06 01:49:51.839,0.9827880859375,-0.04052734375,-0.0228271484375
2025-06-06 01:49:51.897,0.9818115234375,-0.0390625,-0.020263671875
2025-06-06 01:49:51.898,0.981689453125,-0.0390625,-0.066650390625
2025-06-06 01:49:51.899,0.980712890625,-0.0386962890625,-0.0618896484375
2025-06-06 01:49:51.958,0.9813232421875,-0.0389404296875,-0.038330078125
2025-06-06 01:49:51.958,0.98193359375,-0.0391845703125,-0.031982421875
2025-06-06 01:49:51.959,0.982177734375,-0.0389404296875,-0.0281982421875
2025-06-06 01:49:52.018,0.981689453125,-0.0382080078125,-0.045166015625
2025-06-06 01:49:52.018,0.980712890625,-0.0386962890625,-0.061279296875
2025-06-06 01:49:52.019,0.9810791015625,-0.03857421875,-0.0546875
2025-06-06 01:49:52.078,0.980712890625,-0.0401611328125,-0.035400390625
2025-06-06 01:49:52.078,0.982177734375,-0.0400390625,-0.0257568359375
2025-06-06 01:49:52.079,0.9818115234375,-0.0396728515625,-0.0306396484375
2025-06-06 01:49:52.138,0.981201171875,-0.03857421875,-0.0465087890625
2025-06-06 01:49:52.139,0.98095703125,-0.0379638671875,-0.056396484375
2025-06-06 01:49:52.139,0.98193359375,-0.037841796875,-0.0498046875
2025-06-06 01:49:52.198,0.9810791015625,-0.0384521484375,-0.0399169921875
2025-06-06 01:49:52.198,0.981201171875,-0.039794921875,-0.0308837890625
2025-06-06 01:49:52.198,0.981689453125,-0.039306640625,-0.0350341796875
2025-06-06 01:49:52.258,0.981201171875,-0.0384521484375,-0.04541015625
2025-06-06 01:49:52.258,0.9810791015625,-0.038818359375,-0.0550537109375
2025-06-06 01:49:52.259,0.9810791015625,-0.03857421875,-0.051513671875
2025-06-06 01:49:52.318,0.9814453125,-0.0390625,-0.0390625
2025-06-06 01:49:52.318,0.9818115234375,-0.038818359375,-0.0333251953125
2025-06-06 01:49:52.319,0.982421875,-0.0380859375,-0.0382080078125
2025-06-06 01:49:52.378,0.981689453125,-0.0384521484375,-0.0494384765625
2025-06-06 01:49:52.378,0.9815673828125,-0.0382080078125,-0.051025390625
2025-06-06 01:49:52.379,0.982666015625,-0.0386962890625,-0.046875
2025-06-06 01:49:52.438,0.981201171875,-0.040283203125,-0.03857421875
2025-06-06 01:49:52.439,0.9814453125,-0.0391845703125,-0.03564453125
2025-06-06 01:49:52.439,0.9815673828125,-0.0389404296875,-0.038330078125
2025-06-06 01:49:52.498,0.9813232421875,-0.0394287109375,-0.0489501953125
2025-06-06 01:49:52.498,0.9810791015625,-0.0389404296875,-0.050537109375
2025-06-06 01:49:52.499,0.981689453125,-0.0389404296875,-0.0462646484375
2025-06-06 01:49:52.558,0.98193359375,-0.0396728515625,-0.033203125
2025-06-06 01:49:52.558,0.981689453125,-0.039306640625,-0.037353515625
2025-06-06 01:49:52.559,0.9808349609375,-0.0394287109375,-0.0413818359375
2025-06-06 01:49:52.618,0.9810791015625,-0.0386962890625,-0.048095703125
2025-06-06 01:49:52.618,0.9813232421875,-0.038330078125,-0.0477294921875
2025-06-06 01:49:52.619,0.981201171875,-0.0390625,-0.0435791015625
2025-06-06 01:49:52.678,0.9810791015625,-0.038330078125,-0.0379638671875
2025-06-06 01:49:52.679,0.981201171875,-0.0386962890625,-0.038818359375
2025-06-06 01:49:52.679,0.981201171875,-0.038818359375,-0.04248046875
2025-06-06 01:49:52.738,0.9814453125,-0.0391845703125,-0.049560546875
2025-06-06 01:49:52.738,0.9815673828125,-0.039794921875,-0.04443359375
2025-06-06 01:49:52.739,0.982177734375,-0.039794921875,-0.039794921875
2025-06-06 01:49:52.798,0.981689453125,-0.0384521484375,-0.0372314453125
2025-06-06 01:49:52.798,0.981689453125,-0.0384521484375,-0.0401611328125
